measure_id,measure_name,measure_frequency,column_number,column_name,refpoint,nurse_family,start_date
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Adult_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Midwifery,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,District_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Specialist_Dementia,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Learning_Disability,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Paediatrics,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,NHS24,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Health_Visitors,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,School_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Neonatal,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Prisons,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Mental_Health_Community,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Forensic_Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Adult_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Midwifery,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,District_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Specialist_Dementia,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Learning_Disability,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Paediatrics,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,NHS24,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Health_Visitors,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,School_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Neonatal,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Prisons,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Mental_Health_Community,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Forensic_Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Adult_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Midwifery,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,District_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Specialist_Dementia,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Learning_Disability,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Paediatrics,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,NHS24,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Health_Visitors,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,School_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Neonatal,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Prisons,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Mental_Health_Community,01/11/2021
PLE2,QMPLE Score,Monthly,2,Sum_max_scores_quest,0.95,Forensic_Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Adult_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Midwifery,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,District_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Specialist_Dementia,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Learning_Disability,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Paediatrics,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,NHS24,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Health_Visitors,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,School_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Neonatal,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Prisons,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Community,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Forensic_Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Adult_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Midwifery,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,District_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Specialist_Dementia,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Learning_Disability,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Paediatrics,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,NHS24,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Health_Visitors,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,School_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Neonatal,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Prisons,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Community,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Forensic_Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Adult_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Midwifery,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,District_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Specialist_Dementia,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Learning_Disability,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Paediatrics,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,NHS24,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Health_Visitors,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,School_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Neonatal,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Prisons,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Community,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Forensic_Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Adult_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Midwifery,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,District_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Specialist_Dementia,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Learning_Disability,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Paediatrics,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,NHS24,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Health_Visitors,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,School_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Neonatal,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Prisons,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Community,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Forensic_Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Adult_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Midwifery,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,District_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Specialist_Dementia,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Learning_Disability,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Paediatrics,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,NHS24,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Health_Visitors,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,School_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Neonatal,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Prisons,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Community,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Forensic_Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Adult_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Midwifery,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,District_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Specialist_Dementia,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Learning_Disability,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Paediatrics,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,NHS24,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Health_Visitors,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,School_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Neonatal,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Prisons,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Community,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Forensic_Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Adult_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Midwifery,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,District_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Specialist_Dementia,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Learning_Disability,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Paediatrics,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,NHS24,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Health_Visitors,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,School_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Neonatal,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Prisons,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Community,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Forensic_Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Adult_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Midwifery,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,District_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Specialist_Dementia,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Learning_Disability,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Paediatrics,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,NHS24,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Health_Visitors,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,School_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Neonatal,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Prisons,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Community,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Forensic_Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Adult_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Midwifery,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,District_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Specialist_Dementia,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Learning_Disability,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Paediatrics,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,NHS24,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Health_Visitors,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,School_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Neonatal,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Prisons,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Community,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Forensic_Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Adult_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Midwifery,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,District_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Specialist_Dementia,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Learning_Disability,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Paediatrics,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,NHS24,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Health_Visitors,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,School_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Neonatal,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Prisons,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Community,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Forensic_Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Adult_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Midwifery,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,District_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Specialist_Dementia,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Learning_Disability,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Paediatrics,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,NHS24,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Health_Visitors,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,School_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Neonatal,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Prisons,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Community,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Forensic_Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Adult_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Midwifery,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,District_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Specialist_Dementia,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Learning_Disability,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Paediatrics,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,NHS24,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Health_Visitors,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,School_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Neonatal,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Prisons,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Community,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Forensic_Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Adult_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Midwifery,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,District_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Specialist_Dementia,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Learning_Disability,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Paediatrics,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,NHS24,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Health_Visitors,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,School_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Neonatal,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Prisons,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Community,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Forensic_Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Adult_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Midwifery,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,District_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Specialist_Dementia,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Learning_Disability,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Paediatrics,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,NHS24,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Health_Visitors,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,School_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Neonatal,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Prisons,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Community,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Forensic_Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Adult_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Mental_Health_Inpatient,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Midwifery,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,District_Nursing,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Specialist_Dementia,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Learning_Disability,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,Paediatrics,01/11/2021
PLE2,QMPLE Score,Monthly,3,Sum_resp_scores_Orient_Induct,0.95,NHS24,01/11/2021
